person_id,person,Starting,Destination,Arrive By,Main,Social,Referred
3471,User1,point1,point11,3:00 PM,4.5,"4,5,3.5",4
9319,User2,point2,point12,3:00 PM,4,"4,4",4.3
3716,User3,point3,point13,3:00 PM,3,,5
9275,User4,point4,point14,3:30 PM,2.5,1,3.5
8603,User5,point5,point15,3:00 PM,,,3
8229,User6,point6,point16,3:00 PM,5,"4.5,4.3,5",5
9818,User7,point7,point17,3:00 PM,4,"3,4.5,4",4.3
9947,User8,point8,point18,3:00 PM,4.5,"4.5,3.5",4
8279,User9,point9,point19,3:00 PM,5,"4,5",4.5
4420,User10,point10,point20,3:00 PM,4,3.5,3.4
